sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_70_502_1652_62.jpg,1.7033344e-09,1.7570756e-07,8.731274e-08,0.9999995,2.0114621e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_71_515_3740_73.jpg,1.7244866e-09,1.6828722e-07,3.407353e-07,0.9999987,7.7606376e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_72_537_3079_107.jpg,1.1142168e-08,1.1723048e-07,2.8483123e-06,0.9999825,1.4487951e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_73_555_2629_69.jpg,4.4954707e-09,1.8168438e-07,1.0789702e-06,0.99999845,2.7307553e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_74_519_428_56.jpg,1.1216662e-06,6.6734474e-06,9.681203e-09,0.9999882,4.0053724e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_75_555_2439_67.jpg,1.1034139e-08,8.677202e-08,3.2458736e-08,0.9999976,2.304237e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_76_589_351_66.jpg,1.4275378e-08,1.8943213e-08,3.835829e-07,0.9999982,1.3714077e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_77_593_3825_61.jpg,5.2457406e-08,2.6088977e-05,3.0846252e-07,0.9999727,8.7036017e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_78_607_642_66.jpg,4.2405947e-08,5.569582e-06,1.6820277e-06,0.9999788,1.3893123e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_79_595_3886_58.jpg,2.3367577e-09,7.534853e-08,8.5004865e-07,0.9999988,2.3584319e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_7_133_1230_65.jpg,1.08732365e-08,1.3757093e-05,2.5008292e-06,0.99931204,0.0006716614,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_80_597_2749_57.jpg,7.289208e-08,1.7813536e-06,7.0833636e-07,0.9999964,1.0541869e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_81_614_4042_70.jpg,1.2268817e-10,8.022404e-07,1.1844115e-06,0.99999774,2.6246852e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_82_626_1265_59.jpg,1.3502228e-06,5.6546687e-06,4.692197e-06,0.9995135,0.00047483042,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_83_619_34_67.jpg,1.2240956e-07,9.362551e-05,5.910013e-07,0.9999039,1.8274883e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_84_632_452_74.jpg,1.6767136e-07,6.7425726e-06,2.4028182e-06,0.99936813,0.00062255457,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_85_636_2867_61.jpg,3.4370095e-07,2.2466193e-06,1.0722413e-06,0.9999795,1.6849453e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_86_638_2640_61.jpg,1.0094221e-07,4.9579137e-07,2.3287103e-05,0.99996495,1.1169961e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_87_642_2543_68.jpg,6.845457e-08,1.7291024e-05,1.5643926e-06,0.9999671,1.3918289e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_88_666_2312_82.jpg,6.943565e-08,1.5644358e-05,1.9103768e-06,0.9998197,0.00016267956,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_89_655_3682_69.jpg,5.445863e-08,1.6839138e-06,2.5014205e-07,0.999998,5.8977562e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_8_141_2849_59.jpg,1.0708277e-08,3.1280701e-06,2.4902445e-07,0.99999654,6.393598e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_90_658_810_66.jpg,1.8965642e-10,3.8814267e-08,1.1717926e-08,1.0,2.9593445e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_91_654_2960_65.jpg,2.2703531e-10,2.1850887e-07,3.0351737e-07,0.999998,1.5951249e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_92_660_3448_66.jpg,3.3422316e-07,5.9767416e-07,1.71412e-05,0.99997437,7.5121334e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_93_711_4003_79.jpg,1.4579617e-06,6.4040414e-06,3.623382e-05,0.99818265,0.0017732407,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_94_681_521_74.jpg,2.196503e-08,5.3923113e-06,3.2569332e-07,0.9999939,4.0651454e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_95_693_1980_70.jpg,5.9863043e-09,3.6219475e-07,4.909317e-07,0.99999857,6.082257e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_96_697_2235_67.jpg,2.6313536e-08,3.2595988e-06,4.4214408e-07,0.99999607,2.4369427e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_97_705_2404_67.jpg,2.0979771e-09,5.8319003e-09,7.7207245e-09,0.9999999,1.0418427e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_98_724_3201_60.jpg,7.4240036e-09,4.643212e-06,4.489619e-07,0.99999285,2.053974e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_99_736_2796_64.jpg,4.5249138e-08,4.397007e-05,2.4372224e-05,0.9998752,5.63975e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-17.jpg\grade_3_17_9_134_2212_53.jpg,4.3284594e-08,7.522543e-06,4.491945e-06,0.99978274,0.000205273,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_0_30_2497_57.jpg,0.00015521923,0.99984336,2.0053352e-09,1.4756066e-06,6.02604e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_100_886_3038_63.jpg,0.00014617517,0.99985385,3.7555705e-09,5.0830122e-09,3.8494816e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_101_891_1583_67.jpg,2.0757775e-06,0.999998,9.970719e-10,8.4120716e-10,1.417504e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_102_877_2262_46.jpg,5.9813046e-06,0.99999404,5.3554626e-12,1.2350954e-09,3.4254375e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_103_897_279_71.jpg,1.0559896e-06,0.9999989,2.3125226e-09,1.9789213e-10,3.930104e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_104_900_593_62.jpg,0.00021417874,0.9997857,1.2741904e-07,1.2113776e-08,3.541567e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_105_902_3687_74.jpg,3.8687554e-07,0.99999964,6.9971806e-10,2.196397e-09,1.7942085e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_106_923_2054_90.jpg,3.4808988e-07,0.99999964,2.612527e-10,1.6092855e-10,2.238139e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_107_898_857_51.jpg,0.00030746742,0.99969256,5.3657967e-09,1.0902853e-10,1.4709864e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_108_912_3882_65.jpg,0.0003204849,0.99967945,2.135765e-08,8.149629e-08,3.243243e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_109_920_1460_63.jpg,9.466072e-06,0.9999906,1.9951865e-10,2.3139062e-09,2.3282444e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_10_116_672_63.jpg,1.1844762e-06,0.9999988,2.390087e-10,2.2278792e-09,1.7113587e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_110_917_3421_58.jpg,0.005182584,0.99480045,2.4783208e-07,1.6673812e-05,4.3267487e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_111_932_919_77.jpg,3.7124904e-05,0.9999627,2.3904088e-08,1.9937414e-07,6.475194e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_112_931_3213_62.jpg,0.00014737873,0.99985135,1.1670107e-08,1.265398e-06,7.4229356e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_113_931_1317_60.jpg,6.854649e-05,0.99993145,1.8674173e-10,2.5373344e-08,3.7135478e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_114_935_1154_56.jpg,3.9474337e-08,1.0,1.7193807e-10,4.0038438e-11,5.8933596e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_115_941_2646_65.jpg,3.7752878e-05,0.99996126,8.816688e-08,7.791174e-07,1.03944e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_116_956_103_90.jpg,2.195769e-05,0.9999777,8.566681e-09,3.1974523e-07,1.3869655e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_117_961_3128_61.jpg,0.0003828998,0.9995863,1.1955404e-08,3.0719308e-05,1.4058222e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_118_987_682_82.jpg,0.0018176708,0.99818146,8.047551e-07,4.6974556e-08,6.780208e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_119_1002_284_76.jpg,2.5103226e-09,1.0,2.9701706e-11,5.260136e-10,2.469414e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_11_118_218_67.jpg,0.0011499794,0.99884987,7.898044e-08,3.0639216e-10,2.412395e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_120_984_1866_70.jpg,3.356749e-05,0.9999664,5.785271e-10,4.3515223e-09,2.075048e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_121_979_2381_48.jpg,6.5013455e-06,0.99999344,4.0312503e-11,2.7079174e-09,4.4248305e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_122_985_3930_56.jpg,0.00051820424,0.99932706,2.00897e-08,0.00015469025,1.4841498e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_123_991_3236_60.jpg,0.007311498,0.9926871,5.9346892e-08,1.2757577e-06,2.8529747e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_124_996_2765_62.jpg,0.002570927,0.9974291,1.2358035e-09,7.297888e-09,1.6840387e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_125_1008_480_66.jpg,0.0003782915,0.9996216,1.4367029e-09,6.058773e-11,5.585291e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_126_1005_3522_55.jpg,0.000681539,0.9993185,4.0606563e-09,3.315463e-09,1.3184184e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_127_1015_989_70.jpg,3.8807547e-11,1.0,2.4543104e-12,3.628689e-12,2.2351567e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_128_1047_359_65.jpg,2.797405e-05,0.999972,4.7091774e-08,4.1783949e-10,2.5554163e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_129_1057_871_69.jpg,3.197444e-11,1.0,1.5330001e-12,1.50718e-11,9.356534e-14,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_12_131_1669_63.jpg,5.1455067e-05,0.9999485,1.0249542e-09,4.577896e-09,9.42555e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_130_1069_2440_88.jpg,2.476401e-05,0.9999752,1.3108945e-08,1.2002692e-09,9.913702e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_131_1058_2955_68.jpg,2.87069e-06,0.99999666,3.4137003e-08,5.2138785e-07,3.976461e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_132_1077_790_65.jpg,1.8492844e-09,1.0,1.0610162e-11,1.4996834e-12,1.8679443e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_133_1089_460_62.jpg,2.2279133e-05,0.9999777,1.03744275e-08,8.7685706e-11,5.996907e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_134_1103_3279_70.jpg,7.182344e-07,0.9999993,2.2127185e-10,3.0500225e-09,7.856852e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_135_1096_2141_63.jpg,0.0009500714,0.9990415,4.885735e-07,8.00109e-06,4.7773906e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_136_1111_1444_71.jpg,1.56204e-09,1.0,7.639197e-12,2.2931801e-10,1.2710357e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_137_1116_2305_82.jpg,1.9809171e-05,0.99997914,6.137188e-09,1.0581855e-06,1.458698e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_138_1125_1119_65.jpg,1.9451318e-06,0.9999981,7.3458784e-10,5.1295967e-11,3.5648096e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_139_1110_2711_66.jpg,7.3090155e-07,0.9999993,3.6395031e-10,4.36364e-10,4.4061768e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_13_136_1803_66.jpg,0.0010303985,0.99896955,1.9619801e-09,1.8206815e-09,1.706286e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_140_1122_2060_61.jpg,1.6604203e-07,0.9999999,8.7698855e-11,4.5238513e-10,1.5835847e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_141_1146_1296_69.jpg,2.3338225e-07,0.99999976,1.5948895e-11,4.3872576e-11,4.5443076e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_142_1148_1946_66.jpg,1.7684062e-05,0.99998236,1.4321679e-08,2.9082383e-09,2.627189e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_143_1166_375_67.jpg,1.0994901e-05,0.99998903,3.2195224e-09,1.9372877e-09,2.673271e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_144_1166_595_73.jpg,1.6186542e-06,0.99999833,2.2705628e-09,5.525714e-10,6.340775e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_145_1164_188_65.jpg,0.00011584934,0.99988174,4.5823096e-08,2.3768678e-06,3.985305e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_146_1178_689_57.jpg,3.4805203e-07,0.99999964,2.0288717e-10,4.3793336e-10,9.559831e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_147_1178_2842_67.jpg,3.2185766e-05,0.99996686,3.449077e-08,9.61169e-07,3.3313757e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_148_1188_1794_57.jpg,2.8728741e-06,0.99999714,8.1541546e-10,5.3661263e-11,2.172474e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_149_1189_3888_65.jpg,0.00242117,0.9975781,1.3816798e-07,5.4916177e-07,4.9058126e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_14_135_2064_63.jpg,0.000120978315,0.999879,9.985732e-09,1.1596175e-10,7.607282e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_150_1216_1605_63.jpg,2.3882274e-05,0.99997616,1.8060305e-09,3.0406222e-10,1.1376395e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_151_1241_239_91.jpg,1.9261044e-07,0.99999976,1.0319353e-09,8.341208e-11,7.53195e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_152_1229_2280_65.jpg,1.7506046e-06,0.9999982,4.952953e-10,7.614522e-09,7.023994e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_153_1233_2453_61.jpg,0.026778737,0.9732152,8.812034e-07,5.0071626e-06,6.2436484e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_154_1245_1054_68.jpg,6.997884e-08,0.9999999,2.4665108e-09,3.364062e-09,4.529673e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_155_1274_635_75.jpg,2.2954682e-06,0.99999774,2.047071e-10,3.3516631e-12,4.2660268e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_156_1272_2042_71.jpg,5.910795e-06,0.9999938,8.2106624e-08,1.7877778e-07,4.8758782e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_157_1274_3582_68.jpg,0.0024971955,0.9974975,1.2235436e-06,3.86612e-06,1.6726146e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_158_1275_3100_58.jpg,0.0022735524,0.9977259,4.991055e-08,6.017076e-07,1.6783662e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_159_1281_3904_66.jpg,2.6997299e-05,0.99997306,9.182919e-09,1.0896353e-09,4.113798e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_15_145_3259_56.jpg,0.00786819,0.9921314,5.413183e-08,2.3019318e-07,1.4514377e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_160_1285_1168_50.jpg,9.0108544e-05,0.9999099,6.136854e-10,4.316764e-09,1.6804422e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_161_1316_882_86.jpg,1.5809199e-13,1.0,7.43974e-15,1.2460314e-14,3.739964e-16,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_162_1326_1474_66.jpg,3.4819023e-09,1.0,1.7777864e-11,4.1942136e-12,1.3928205e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_163_1329_2795_67.jpg,2.4159385e-06,0.9999975,9.625431e-09,9.239757e-08,4.70189e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_164_1338_1695_57.jpg,2.5159732e-05,0.9999747,1.1856913e-07,9.423694e-10,9.0521224e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_165_1352_4004_57.jpg,0.0007767388,0.999218,2.8557565e-08,5.253768e-06,5.7172e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_166_1359_2928_50.jpg,3.6732813e-06,0.9999963,3.4541128e-10,1.6015065e-09,2.4267966e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_167_1372_407_70.jpg,0.00016537138,0.99983275,1.8270533e-06,9.55887e-08,2.4767421e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_168_1365_2646_64.jpg,0.0008062594,0.9991935,1.659894e-08,2.0384874e-07,3.218853e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_169_1384_750_70.jpg,7.527849e-09,1.0,2.3719288e-10,2.746795e-12,1.549782e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_16_151_1560_59.jpg,0.0030802037,0.9969121,8.056995e-07,6.618777e-06,7.169392e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_170_1380_3658_64.jpg,0.05640839,0.9435041,2.551245e-05,6.1647435e-05,3.727549e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_171_1388_63_51.jpg,0.00012128128,0.99987864,3.4284572e-10,4.5502855e-09,2.8473831e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_172_1419_1193_69.jpg,3.4029508e-09,1.0,3.6266062e-12,6.6980113e-13,2.2871453e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_173_1433_3248_64.jpg,0.00023870269,0.99975806,2.907761e-07,2.9524717e-06,1.5139477e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_174_1439_2485_65.jpg,4.871679e-07,0.9999995,2.794599e-11,1.3964183e-09,1.8001899e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_175_1443_2361_62.jpg,7.674641e-05,0.999923,2.1573362e-08,2.548484e-07,1.7271407e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_176_1473_1042_84.jpg,6.1320005e-10,1.0,2.9109617e-11,3.6976672e-13,5.739807e-14,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_177_1448_2781_54.jpg,0.00016358444,0.9998363,2.2350427e-08,1.12849136e-07,4.451316e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_178_1460_1294_56.jpg,0.00025926228,0.99974066,6.29918e-08,1.5197857e-08,6.0713673e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_179_1468_1488_69.jpg,2.5239348e-08,1.0,6.550276e-11,8.9501434e-11,1.1547731e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_17_162_1385_66.jpg,1.464963e-08,1.0,1.498321e-10,1.089899e-10,6.072855e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_180_1485_2101_89.jpg,1.4626964e-07,0.9999999,8.842913e-12,1.7559126e-10,5.1083505e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_181_1470_305_58.jpg,9.69753e-08,0.9999999,5.0957773e-11,2.4278322e-08,2.0301087e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_182_1470_3142_64.jpg,6.8813843e-06,0.9999927,4.5119875e-10,3.3357716e-07,1.3640143e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_183_1504_2205_86.jpg,2.1062096e-08,1.0,7.4545425e-11,2.2794175e-10,7.439543e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_184_1475_2900_55.jpg,0.041653033,0.9583373,3.2167004e-06,6.2301133e-06,1.8197397e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_185_1480_1968_63.jpg,8.042934e-05,0.99991953,2.8954988e-08,7.8093185e-09,1.966173e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_186_1498_534_74.jpg,7.026436e-09,1.0,2.1132525e-11,9.561457e-11,9.052963e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_187_1498_2569_62.jpg,0.00027725735,0.9997222,1.5112478e-08,6.402157e-07,8.068643e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-07.jpg\grade_1_07_188_1506_3969_65.jpg,0.00055304513,0.99944,3.153095e-08,6.8821996e-06,3.024433e-09,1
