sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_188_1142_509_67.jpg,6.31421e-10,2.1498687e-09,6.7384115e-10,1.0,9.5352055e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_189_1167_2768_73.jpg,4.897513e-09,2.4249076e-07,1.2856406e-08,0.99999845,1.2952557e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_18_153_90_55.jpg,1.1017802e-09,3.5095493e-06,4.201572e-09,0.99999654,2.3953548e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_190_1219_1830_134.jpg,3.073999e-09,1.5109615e-08,2.523924e-09,1.0,4.4859128e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_191_1166_2038_91.jpg,3.306563e-08,8.781781e-07,1.9965396e-08,0.9999981,9.084598e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_192_1160_3903_69.jpg,1.6631246e-10,3.0202172e-09,4.2735513e-09,1.0,2.6434218e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_193_1153_2151_70.jpg,4.3357448e-07,5.539125e-06,6.0370544e-06,0.9998617,0.00012626724,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_194_1170_2531_75.jpg,6.0491967e-10,1.3135876e-08,3.0954905e-10,1.0,1.3594225e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_195_1198_3771_93.jpg,2.0614628e-08,1.5999458e-07,3.3516096e-06,0.9999664,3.0042362e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_196_1185_2347_85.jpg,4.9114273e-09,7.227346e-08,4.0342645e-08,0.9999993,5.411873e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_197_1176_1474_78.jpg,6.102304e-09,7.2994524e-08,2.7624427e-09,0.99999905,7.8304345e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_198_1176_3426_61.jpg,9.132071e-10,2.5732042e-08,4.1446857e-08,0.9999999,3.2919425e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_199_1206_3477_63.jpg,1.0868036e-09,8.596382e-08,1.2069241e-08,0.9999993,6.3741004e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_19_160_1729_65.jpg,1.2605651e-09,6.826089e-09,1.2914933e-08,0.99999917,8.170608e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_1_75_3419_65.jpg,1.855106e-09,1.1395184e-07,7.2546406e-08,0.99999976,2.719743e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_200_1215_2453_67.jpg,1.0899321e-10,6.610808e-08,2.5291584e-08,0.9999999,4.0291457e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_201_1209_3196_67.jpg,4.395358e-11,5.9914758e-09,1.6761303e-10,1.0,4.5726274e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_202_1205_867_68.jpg,2.560375e-10,2.8909222e-10,1.3013177e-09,1.0,4.287758e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_203_1222_2828_61.jpg,1.5513008e-09,1.05325695e-08,2.4747456e-11,1.0,6.8299233e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_204_1227_568_73.jpg,1.6934666e-10,1.2289605e-08,2.253653e-09,0.99999976,2.6609078e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_205_1224_466_70.jpg,6.985334e-09,6.490406e-08,1.02715916e-07,0.9999907,9.181992e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_206_1242_1674_86.jpg,8.158783e-10,3.935584e-09,1.5988174e-09,1.0,5.689172e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_207_1243_87_67.jpg,9.670752e-11,9.709199e-10,5.347898e-09,1.0,7.086909e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_208_1250_1076_64.jpg,2.8209401e-09,1.0741538e-07,9.435189e-10,0.99999976,6.774823e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_209_1249_3329_96.jpg,1.7777163e-08,7.385938e-07,9.629442e-07,0.99999535,2.993491e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_20_190_1325_88.jpg,7.891659e-09,8.7169285e-09,1.9337431e-08,0.99999213,7.919589e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_210_1268_3567_71.jpg,2.5739286e-09,1.8680818e-07,2.6645503e-06,0.99997103,2.60582e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_211_1277_772_93.jpg,1.0709585e-11,3.8744535e-11,4.877666e-12,1.0,3.6581993e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_212_1278_2116_68.jpg,8.1384455e-09,2.499371e-07,5.19748e-09,0.99999845,1.3473746e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_213_1276_978_56.jpg,4.2185175e-11,2.1063493e-09,2.063669e-11,1.0,2.6319888e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_214_1292_2756_73.jpg,1.2054582e-10,6.5953896e-09,2.9350927e-10,1.0,7.053368e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_215_1287_1537_57.jpg,1.1032918e-09,1.4093168e-08,9.402997e-10,1.0,4.0904377e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_216_1292_2968_70.jpg,2.9213874e-09,2.0720845e-08,2.4132645e-09,0.99999976,2.7842148e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_217_1299_922_60.jpg,1.6760139e-09,1.12917045e-08,1.4866456e-09,0.9999949,5.120136e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_218_1307_557_56.jpg,5.8927384e-07,2.2252073e-06,3.8508274e-06,0.9999912,2.088675e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_219_1331_1906_70.jpg,3.1502916e-09,1.8301519e-08,1.4135926e-08,0.99999857,1.4715083e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_21_174_3286_59.jpg,5.559653e-10,8.2778536e-07,7.922377e-08,0.9999989,8.244445e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_220_1325_1250_58.jpg,8.400597e-09,1.6733146e-08,3.7522745e-09,1.0,4.8763738e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_221_1370_306_100.jpg,1.4130541e-10,1.2825803e-09,3.1276273e-10,1.0,3.9698342e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_222_1332_3377_59.jpg,2.3472209e-09,5.9070526e-08,3.8005582e-10,0.9999994,4.4233155e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_223_1367_3702_87.jpg,6.3147043e-10,3.6031505e-08,6.4135133e-09,1.0,1.8376749e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_224_1370_1815_69.jpg,8.376799e-10,2.5739835e-09,2.8041805e-10,0.9999999,1.3484748e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_225_1407_742_73.jpg,4.3603654e-06,4.395428e-06,3.364138e-06,0.9999428,4.5073095e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_226_1390_2730_74.jpg,4.8599578e-08,1.831777e-06,3.1936278e-08,0.9999944,3.6615509e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_227_1408_1301_81.jpg,6.672363e-11,1.0252733e-08,5.7258243e-09,0.9999999,8.299501e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_228_1400_1528_65.jpg,8.1180625e-11,3.1781966e-09,2.9668268e-09,0.9999999,1.7753942e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_229_1480_2344_115.jpg,4.845631e-11,1.1692826e-09,1.7822893e-10,1.0,1.1760088e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_22_180_1632_59.jpg,1.7466074e-10,3.0569885e-07,2.820764e-09,0.99999833,1.3063323e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_230_1413_3306_69.jpg,1.8902875e-10,4.0700982e-08,1.099382e-10,1.0,5.8329663e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_231_1431_2778_94.jpg,5.7094694e-12,6.4670704e-09,1.0083591e-10,1.0,4.1124004e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_232_1424_2570_79.jpg,4.9525518e-08,5.0241524e-06,7.879077e-08,0.9999734,2.1453674e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_233_1421_1881_64.jpg,1.6656229e-10,6.4919825e-10,2.0209663e-10,1.0,1.2215635e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_234_1435_3053_71.jpg,5.872708e-10,7.486438e-09,1.3761757e-09,1.0,2.9427472e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_235_1437_556_72.jpg,3.4310255e-10,3.5646313e-08,3.943505e-08,0.9999999,2.398998e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_236_1439_2226_89.jpg,3.3020084e-09,3.352041e-07,3.2092753e-08,0.99999356,6.1224487e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_237_1438_1069_64.jpg,9.782681e-10,1.1599729e-09,3.4552081e-09,1.0,2.749589e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_238_1438_1160_66.jpg,1.7406707e-10,8.824356e-10,1.2569395e-11,1.0,1.341272e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_239_1502_3242_92.jpg,2.8836489e-09,1.6067421e-08,4.750488e-10,1.0,8.310284e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_23_197_851_77.jpg,4.4163966e-09,5.703016e-08,6.131586e-08,0.9999981,1.7527711e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_240_1519_1263_75.jpg,1.4125001e-08,2.4643532e-08,4.5907854e-08,0.9999864,1.3460541e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_241_1492_397_71.jpg,7.649493e-09,7.540518e-08,7.905757e-06,0.99995494,3.706225e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_242_1510_3424_61.jpg,2.0286015e-10,8.25781e-09,1.3714905e-09,1.0,4.024589e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_243_1517_1190_65.jpg,5.3618706e-08,7.915765e-08,1.8524078e-07,0.9999976,2.0342247e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_244_1524_1749_73.jpg,8.4970836e-11,1.5510699e-09,2.8291458e-10,1.0,3.8835872e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_245_1530_319_68.jpg,3.0105893e-09,5.7062444e-09,2.1990356e-08,1.0,1.7878852e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_246_1545_230_72.jpg,1.4195399e-10,5.776798e-10,8.372806e-10,0.9999999,1.5553968e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_247_1566_2815_74.jpg,3.4002434e-10,2.253272e-08,8.871119e-10,1.0,5.5800697e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_248_1543_1676_59.jpg,1.26945565e-08,1.3715032e-06,1.3742854e-08,0.9999982,3.1825806e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_249_1552_535_68.jpg,2.4909663e-10,1.8125615e-09,2.5307195e-10,1.0,1.1093076e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_24_192_3838_82.jpg,1.219676e-10,9.600675e-09,6.9182726e-09,0.99999905,9.871146e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_250_1550_1599_60.jpg,3.6939543e-08,7.41513e-08,1.2440616e-08,0.9999999,2.3347386e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_251_1574_94_89.jpg,4.3366682e-10,3.091397e-09,7.191978e-09,0.9999999,7.787994e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_252_1586_419_70.jpg,2.960819e-09,2.037857e-08,9.5564786e-08,0.99999833,1.5488422e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_253_1588_1912_61.jpg,6.671612e-11,6.859741e-09,1.6003671e-09,0.9999999,7.378224e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_254_1592_1136_63.jpg,7.0106005e-08,8.648721e-07,9.113982e-08,0.9999653,3.3663433e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_255_1645_3321_101.jpg,1.1536229e-09,1.8289297e-08,1.704155e-08,1.0,1.30614755e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_256_1606_3039_57.jpg,1.6408928e-08,2.3922107e-07,2.2810191e-08,0.9999938,5.9755275e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_257_1616_2277_71.jpg,1.8352782e-09,3.1179695e-08,7.374995e-10,1.0,3.9661613e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_258_1650_932_85.jpg,2.3353919e-09,7.823464e-06,5.7569243e-09,0.99999213,3.3914827e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_259_1614_2927_58.jpg,3.2287198e-06,1.9061677e-06,5.4958394e-07,0.9999782,1.6039874e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_25_187_2365_64.jpg,1.386351e-08,2.3529743e-08,4.96296e-09,1.0,6.963237e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_260_1625_4034_69.jpg,1.6963506e-08,2.2510072e-07,8.2225034e-07,0.99999523,3.7390525e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_261_1645_2574_96.jpg,6.085961e-11,1.258212e-09,7.043443e-11,1.0,3.929564e-11,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_262_1627_1325_67.jpg,3.5532238e-10,1.0472953e-08,2.2081624e-10,1.0,1.3885051e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_263_1644_502_62.jpg,7.889117e-09,3.909801e-09,3.8870757e-10,1.0,1.5052077e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_264_1643_1247_63.jpg,1.97201e-09,4.5607372e-08,5.6154947e-09,0.9999999,7.241328e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_265_1651_3432_69.jpg,9.577565e-09,6.9434893e-09,2.6695397e-09,1.0,3.0857553e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_266_1665_2471_75.jpg,4.354271e-08,1.0901822e-06,5.4607887e-09,0.99999845,3.6386726e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_267_1663_3700_74.jpg,4.722738e-09,1.0569503e-06,1.3128474e-07,0.99999845,3.3667277e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_268_1681_1927_71.jpg,9.354781e-10,1.0825616e-07,7.3209483e-10,0.9999994,4.4826794e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_269_1691_374_80.jpg,1.8265378e-12,7.098239e-11,4.4514842e-13,1.0,1.2978276e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_26_231_3222_65.jpg,3.0640626e-09,1.1985388e-05,3.4601547e-07,0.9999876,1.5525471e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_270_1686_2885_61.jpg,4.6501993e-09,1.8445153e-08,1.6245346e-08,0.99999976,2.391737e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_271_1689_2776_59.jpg,6.7933464e-10,4.550918e-08,3.857245e-10,0.9999999,1.1129921e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_272_1693_3917_72.jpg,5.239656e-11,1.1908497e-08,6.4139714e-11,1.0,3.133917e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_273_1718_1131_84.jpg,1.0036737e-09,5.3162815e-08,2.6559641e-09,0.9999999,1.5214555e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_274_1703_2955_59.jpg,1.417896e-09,3.7351313e-07,6.095568e-08,0.9999813,1.820936e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_275_1705_3595_64.jpg,1.3288543e-11,8.936877e-10,2.9025345e-11,1.0,2.7721891e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_276_1741_3441_109.jpg,4.1898363e-10,6.628731e-10,6.540526e-11,1.0,2.6434104e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_277_1711_3819_70.jpg,1.223076e-10,4.4459694e-09,1.1837265e-10,1.0,1.0740301e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_278_1717_193_93.jpg,5.042689e-10,7.2917183e-09,1.5245548e-09,0.9999999,6.609383e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_279_1748_3054_95.jpg,2.4464646e-11,7.334905e-09,5.347559e-10,1.0,1.2561146e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_27_211_1027_58.jpg,5.1727915e-07,1.7143652e-06,5.5319124e-06,0.99996626,2.5966783e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_280_1720_2701_74.jpg,2.9796892e-09,1.8269101e-09,2.5097324e-10,1.0,4.603279e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_281_1760_732_100.jpg,1.623596e-08,8.8803563e-07,1.0185186e-06,0.9999883,9.753355e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_282_1736_997_68.jpg,1.8238532e-09,4.3868362e-09,2.6081626e-09,1.0,1.2440919e-09,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_283_1750_496_99.jpg,1.1761965e-08,1.2262936e-07,6.803944e-08,0.9999784,2.132643e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_284_1741_3687_68.jpg,7.097534e-11,1.1908019e-08,1.27576145e-08,0.9999999,6.995521e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_285_1748_3204_69.jpg,8.7185155e-11,3.6167602e-09,2.8090634e-09,0.99999976,1.8221438e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_286_1821_2833_118.jpg,1.0261826e-09,2.163567e-09,5.632796e-10,1.0,3.3260005e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_287_1770_2253_72.jpg,2.1280561e-08,7.224293e-08,1.7194083e-09,0.99999833,1.5980215e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_288_1771_323_108.jpg,2.3830338e-10,5.4142485e-10,3.5983782e-11,0.9999999,8.628337e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_289_1795_3783_83.jpg,4.5346413e-10,1.9077184e-08,2.0128067e-10,0.9999999,7.327372e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_28_215_702_62.jpg,1.0292581e-08,6.873569e-07,1.374839e-06,0.99995935,3.8650225e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_290_1789_2590_65.jpg,2.6422362e-09,5.6098793e-06,8.445796e-08,0.99998486,9.427324e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_291_1798_594_83.jpg,4.9204547e-09,6.479064e-09,1.6291347e-08,0.9999969,3.1439672e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_292_1793_3541_78.jpg,9.652491e-09,1.982217e-07,5.7167586e-07,0.99999917,3.6892903e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_293_1833_2100_93.jpg,7.261559e-09,2.8742107e-08,1.3839546e-08,0.9999999,6.099752e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_294_1808_1781_58.jpg,2.1420965e-08,1.3066937e-05,3.9844016e-07,0.9999864,1.0654268e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_295_1855_3252_100.jpg,1.5761795e-08,1.0920693e-07,8.846593e-07,0.9999908,8.280925e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_296_1837_1057_78.jpg,3.3812725e-08,6.6878846e-07,3.3029633e-07,0.99999833,5.7112385e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_297_1831_2437_89.jpg,2.0823039e-10,1.9413362e-09,8.296035e-11,0.9999995,4.8719255e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_298_1848_3727_72.jpg,7.3757236e-11,1.0666563e-09,1.3753605e-08,0.9999925,7.5652774e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_299_1859_1837_87.jpg,1.7866697e-10,5.6188143e-10,1.1730168e-10,1.0,2.0236492e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_29_227_3563_77.jpg,2.8738185e-08,1.2675765e-06,4.5353312e-07,0.9999969,1.2670616e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_2_66_1734_80.jpg,1.5838463e-09,1.3510321e-06,6.7004593e-09,0.99999714,1.507894e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_300_1847_2989_71.jpg,1.1507544e-10,1.329104e-09,8.450213e-11,1.0,1.0735482e-10,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_301_1855_3404_83.jpg,4.350994e-10,1.5956247e-09,2.0461046e-09,1.0,5.7316743e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_302_1864_3909_54.jpg,1.682649e-10,6.706211e-08,1.7805881e-09,0.9999906,9.279325e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-23.jpg\grade_3_23_303_1886_1667_76.jpg,1.4224041e-09,1.3739407e-06,7.530742e-09,0.99999714,1.3958407e-06,3
