sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_72_1245_1611_58.jpg,5.6955554e-07,5.111102e-06,1.4727385e-06,0.00024191468,0.9997509,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_73_1331_168_122.jpg,6.1493775e-09,2.614468e-07,1.4595652e-07,6.178164e-05,0.9999378,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_74_1316_2681_116.jpg,2.518037e-09,2.6252651e-09,8.3062185e-10,5.6317697e-07,0.9999994,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_75_1307_1817_67.jpg,1.3878612e-05,0.0022553308,3.1858082e-05,0.0002762442,0.9974227,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_76_1378_3086_155.jpg,1.6591405e-07,6.594702e-05,0.00025556464,1.9301971e-05,0.99965906,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_77_1348_2576_77.jpg,0.00041005693,0.004268037,0.000117588366,0.0017446951,0.9934596,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_78_1353_3361_58.jpg,6.7349656e-06,0.0007868437,0.0152332885,0.010701819,0.9732713,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_79_1405_542_144.jpg,3.7479072e-07,0.00018194571,0.00041809017,0.00025570882,0.99914384,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_7_255_2588_123.jpg,1.1673783e-07,3.65963e-06,1.3231227e-06,6.4441406e-06,0.99998844,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_80_1370_3476_66.jpg,2.627467e-05,0.00078279106,0.00033608463,0.0013519137,0.997503,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_81_1421_2169_67.jpg,0.00015333098,7.1493254e-05,4.3170858e-05,0.0011419023,0.99859005,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_82_1455_352_126.jpg,9.3730014e-05,0.00022954626,7.499523e-05,0.0041632527,0.9954385,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_83_1428_3220_106.jpg,5.9683117e-07,3.6904273e-06,1.2707433e-06,0.00087134837,0.99912316,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_84_1421_2384_90.jpg,0.0007171767,0.01338159,0.04015718,0.0349659,0.9107781,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_85_1429_2274_79.jpg,6.990164e-08,2.6878643e-06,6.087625e-07,1.1468937e-05,0.9999852,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_86_1492_1326_106.jpg,3.4550023e-08,4.1970193e-08,4.4345998e-07,4.2178826e-07,0.99999905,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_87_1505_955_128.jpg,1.2343032e-09,4.687148e-10,5.940845e-12,2.8319942e-06,0.99999714,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_88_1497_2948_90.jpg,5.8089076e-09,7.188387e-08,3.03657e-08,2.1304938e-06,0.99999774,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_89_1505_1945_89.jpg,3.5165254e-08,1.11456934e-07,2.7910949e-07,9.4252755e-05,0.99990535,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_8_296_1200_80.jpg,4.8661994e-09,4.3976392e-08,4.5142308e-08,5.8497964e-05,0.99994135,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_90_1525_810_79.jpg,8.800679e-06,0.0010510879,0.113474734,0.48052168,0.40494373,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_91_1503_1100_43.jpg,9.2793125e-06,0.00026235278,0.0064331605,0.0014201106,0.9918751,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_92_1569_1169_97.jpg,2.1819007e-09,2.1576296e-08,2.1559104e-06,5.4332945e-06,0.9999924,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_93_1587_2590_129.jpg,5.841383e-08,2.7901558e-07,3.8026576e-07,8.010911e-06,0.9999913,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_94_1548_3622_98.jpg,7.283852e-08,9.213256e-08,4.352341e-06,5.5035147e-05,0.9999404,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_95_1533_3838_55.jpg,1.7030841e-07,2.4578535e-06,1.8829953e-05,4.589202e-05,0.99993265,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_96_1562_2171_82.jpg,3.7547264e-07,6.289045e-07,2.3362392e-07,3.5356034e-06,0.99999523,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_97_1577_2279_100.jpg,9.124957e-08,2.317765e-06,1.9508112e-05,0.0005428137,0.99943525,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_98_1570_1486_54.jpg,5.142173e-06,2.5392234e-07,8.584575e-08,0.002221776,0.99777275,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_99_1604_3777_64.jpg,8.983852e-09,3.0689645e-08,5.3413945e-10,1.2191279e-06,0.9999987,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-14.jpg\grade_4_14_9_284_3617_168.jpg,4.0638337e-10,2.0732105e-09,3.4174892e-12,1.2270722e-07,0.9999999,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_0_131_1924_147.jpg,0.002310664,2.185956e-07,0.00010298264,0.00017293912,0.9974132,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_100_1602_3426_71.jpg,6.5688745e-08,3.4161394e-06,3.9762035e-06,0.0005994634,0.9993931,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_101_1620_795_99.jpg,4.5534355e-07,1.0816951e-06,2.3661141e-06,0.0004144314,0.99958163,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_102_1672_3361_90.jpg,8.4703186e-07,2.9098583e-06,6.873896e-06,0.014041518,0.98594785,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_103_1674_300_81.jpg,5.86197e-07,5.8895253e-08,1.6326673e-07,0.00011795015,0.99988127,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_104_1752_1870_156.jpg,0.026611019,2.0774653e-05,6.511797e-06,0.00030768503,0.973054,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_105_1688_3182_85.jpg,0.0001983103,0.00028031174,0.001105097,1.9955587e-05,0.99839634,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_106_1734_92_96.jpg,1.5548123e-06,3.6734313e-05,9.1431175e-06,0.36535367,0.6345989,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_107_1731_594_63.jpg,7.1550962e-06,2.5023066e-05,1.7025519e-06,0.026201313,0.97376484,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_108_1774_3802_92.jpg,4.291254e-10,1.7333002e-07,1.6611214e-08,0.0006870472,0.99931276,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_109_1798_1157_111.jpg,3.789276e-08,2.195119e-05,3.071595e-06,0.018228412,0.98174655,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_10_234_3921_140.jpg,1.7209885e-08,4.0802166e-07,2.7421809e-08,1.1955854e-05,0.9999876,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_110_1824_335_108.jpg,6.639428e-07,7.588607e-05,1.3136074e-05,0.0016139298,0.99829644,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_111_1827_2887_95.jpg,0.0003496825,9.59822e-05,2.872554e-05,0.0038339405,0.9956917,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_112_1853_556_101.jpg,6.5056966e-08,2.2421755e-05,9.245015e-06,0.0031259113,0.9968424,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_113_1862_1468_107.jpg,6.2266496e-05,4.358216e-06,4.65069e-06,0.008514025,0.9914147,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_114_1890_3970_104.jpg,0.0005281926,0.00051304937,0.0008399233,0.00048249782,0.9976363,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_115_1879_1973_70.jpg,3.8067185e-07,5.042255e-07,2.1287135e-06,0.011479466,0.9885175,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_116_1923_1774_75.jpg,1.6163845e-08,4.9437922e-08,1.1692913e-09,2.2963546e-05,0.999977,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_117_1995_1914_179.jpg,4.018348e-06,3.5104438e-07,4.7541528e-07,0.00013900343,0.9998561,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_118_1934_975_62.jpg,1.5613624e-07,1.9050062e-06,8.451584e-07,8.7732595e-05,0.9999094,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_119_1986_1607_88.jpg,1.1903126e-05,8.729084e-06,1.6750244e-07,0.002676083,0.9973031,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_11_214_217_83.jpg,8.0449264e-10,3.8451436e-08,1.779705e-09,0.0005892782,0.99941075,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_120_1972_3135_65.jpg,0.00015184295,0.000112787166,0.0006516847,0.0884364,0.91064733,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_121_2006_81_114.jpg,8.946596e-09,4.2254383e-06,1.0119879e-07,0.0163934,0.9836023,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_122_2014_1446_99.jpg,9.72814e-09,6.2224004e-09,4.5820063e-09,0.0002297826,0.9997702,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_123_2025_327_87.jpg,9.720352e-07,2.9189005e-06,6.117338e-07,0.05896651,0.94102895,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_124_2029_3986_60.jpg,2.0520469e-08,4.7866995e-09,4.2144372e-09,1.6464164e-06,0.99999833,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_125_2076_2421_103.jpg,1.0360863e-07,8.910081e-08,7.898729e-08,0.00040951313,0.9995902,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_126_2064_2650_80.jpg,4.677101e-08,7.160589e-06,8.350081e-06,0.028406199,0.9715782,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_127_2070_1040_108.jpg,2.3737733e-05,6.68715e-06,4.5257707e-06,0.1555045,0.8444605,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_128_2097_1545_82.jpg,0.00035405884,0.0009489276,0.0002377229,0.17966023,0.8187991,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_129_2078_3808_63.jpg,1.2685898e-07,3.6167222e-08,6.4369495e-08,3.0175002e-05,0.9999696,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_12_207_460_65.jpg,2.0296863e-10,6.1026046e-09,3.6036507e-10,3.7522772e-05,0.99996245,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_130_2116_2107_63.jpg,1.5786996e-05,3.0060566e-05,1.9705554e-05,0.010430434,0.989504,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_131_2140_3281_94.jpg,1.300057e-07,5.300756e-07,2.398827e-07,0.0058313077,0.9941678,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_132_2145_3639_77.jpg,4.542676e-07,1.4875072e-06,7.306031e-06,0.07079531,0.9291954,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_133_2171_1734_115.jpg,5.9350237e-12,2.973169e-09,8.1516977e-10,8.956421e-07,0.99999905,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_134_2191_1193_90.jpg,1.1419662e-06,1.029774e-05,6.532063e-05,0.07273831,0.9271849,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_135_2188_3956_108.jpg,1.4348403e-05,7.694098e-06,2.697653e-05,0.00021726347,0.99973375,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_136_2207_737_111.jpg,1.0658083e-08,4.955482e-07,2.3555829e-06,1.1605853e-06,0.99999595,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_137_2200_2022_66.jpg,4.4355193e-08,2.5625894e-07,5.2427947e-07,0.0021199684,0.99787927,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_138_2223_2709_80.jpg,1.0077191e-09,3.8147303e-09,9.94436e-09,3.2683438e-05,0.99996734,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_139_2239_2914_86.jpg,7.508799e-07,3.178733e-06,3.2243e-05,0.0106088165,0.9893551,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_13_319_1451_113.jpg,2.3595373e-07,1.0978614e-05,4.7654444e-06,9.928692e-05,0.9998847,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_140_2286_3125_96.jpg,4.5008e-09,2.4974563e-07,3.5727815e-08,0.0001324965,0.9998672,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_141_2327_1668_122.jpg,3.6896672e-08,0.0006599618,9.2758855e-06,0.0018087721,0.99752194,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_142_2371_1012_136.jpg,0.0009981364,4.76228e-05,0.00012178004,0.0033359681,0.9954965,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_143_2343_1563_56.jpg,1.0042485e-06,8.902547e-07,4.5532698e-08,3.1142196e-07,0.99999774,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_144_2374_190_99.jpg,1.05828846e-07,0.020760126,0.0003174245,5.253347e-06,0.9789171,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_145_2368_1459_78.jpg,8.115459e-06,7.147344e-07,4.446735e-06,0.05432016,0.94566655,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_146_2370_1978_73.jpg,1.3333374e-08,7.12335e-09,4.0250656e-09,0.00010864548,0.9998913,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_147_2373_2475_83.jpg,4.291186e-06,3.0429834e-05,7.440848e-06,0.0048569455,0.9951009,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_148_2383_3512_100.jpg,4.6325235e-10,1.0915384e-08,4.3503863e-09,8.510446e-06,0.9999914,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_149_2389_62_63.jpg,5.916059e-09,4.0255972e-07,5.4932684e-07,0.00085745525,0.9991416,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_14_303_947_80.jpg,4.8087695e-06,0.00031326077,5.4865497e-05,0.0043669045,0.9952602,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_150_2482_1083_109.jpg,0.00047869963,0.00045523088,0.0008898804,0.040746633,0.9574295,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_151_2494_1453_111.jpg,9.245706e-06,3.8900005e-05,1.3230788e-06,0.025666442,0.97428405,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_152_2450_1551_75.jpg,1.0951687e-07,2.1172863e-08,1.7017838e-08,0.0006175359,0.99938226,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_153_2478_3366_118.jpg,9.42307e-10,4.1041827e-07,6.980475e-08,0.014956489,0.98504305,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_154_2479_811_73.jpg,1.0822004e-07,1.7097866e-08,1.65029e-08,2.1323973e-05,0.99997854,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_155_2516_3674_73.jpg,0.05650551,0.033584338,0.011864691,0.0001030602,0.89794236,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_156_2532_2516_96.jpg,2.417235e-07,9.7375e-07,5.465763e-06,0.003883871,0.9961094,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_157_2535_3201_77.jpg,4.651894e-07,6.5608225e-07,1.1292407e-06,0.002832934,0.9971648,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_158_2548_2378_102.jpg,1.6059818e-09,1.1943964e-06,1.8148565e-06,2.5141965e-06,0.9999945,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_159_2536_1130_70.jpg,0.00029370672,1.767719e-05,8.940919e-06,0.11276502,0.8869146,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_15_338_2871_141.jpg,1.3005396e-09,5.5274405e-08,1.0603286e-08,0.0001060256,0.9998939,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_160_2546_652_68.jpg,1.940981e-06,3.4254924e-07,2.9241424e-05,2.9492696e-05,0.99993896,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_161_2580_1838_67.jpg,2.720585e-05,1.3315106e-05,0.0037627397,0.08148553,0.91471124,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_162_2577_1703_61.jpg,7.114178e-06,1.234822e-05,3.58031e-07,0.0001467468,0.99983346,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_163_2598_2966_99.jpg,1.199085e-06,3.3067644e-07,1.906449e-07,1.598347e-05,0.99998224,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_164_2628_3316_124.jpg,5.548166e-07,0.00018821705,6.254975e-06,0.00022219792,0.9995828,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_165_2598_71_79.jpg,3.4943212e-06,0.0009723667,0.00017379383,0.010356862,0.9884935,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_166_2597_332_47.jpg,0.007155731,0.00014688214,0.0014785181,0.16219448,0.82902443,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_167_2688_3874_156.jpg,6.8260266e-07,2.4048338e-06,1.4984506e-06,0.0017100193,0.99828535,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_168_2640_2641_72.jpg,4.0665e-08,1.5326188e-07,2.6818624e-08,0.0066793235,0.99332047,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_169_2803_3665_236.jpg,2.6469681e-06,8.516808e-06,1.1101588e-06,0.00021404159,0.9997737,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_16_298_2685_91.jpg,5.41e-07,5.3364497e-06,2.1216688e-06,2.2301127e-05,0.9999697,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_170_2662_739_60.jpg,3.2349937e-05,3.243981e-05,5.297333e-05,0.042921312,0.95696086,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_171_2662_469_57.jpg,0.0001906407,5.416189e-06,0.00018231684,0.03926949,0.9603522,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_172_2697_1263_109.jpg,2.661921e-06,3.1904508e-06,1.594601e-06,0.4581677,0.5418248,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_173_2679_1440_80.jpg,0.0034619498,0.00039175508,0.00056872703,0.0004174429,0.99516016,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_174_2719_282_139.jpg,5.336108e-10,1.6730351e-05,5.6672474e-07,3.4582438e-06,0.99997926,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_175_2715_1954_87.jpg,6.0141026e-08,1.901942e-06,7.249399e-08,0.0006710843,0.99932694,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_176_2744_3122_88.jpg,4.637949e-09,9.188602e-08,6.7686244e-08,1.3341088e-05,0.9999865,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_177_2730_1744_52.jpg,0.32359338,0.0019724367,0.0002093222,0.0006004281,0.67362446,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_178_2756_3399_97.jpg,7.013641e-08,4.9312457e-06,1.8459107e-07,0.0037543916,0.9962404,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_179_2787_915_71.jpg,1.683759e-05,7.2857165e-06,7.381845e-05,6.8080924e-05,0.99983394,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_17_364_2231_85.jpg,0.00011916624,3.5280272e-07,6.771151e-06,0.024414372,0.97545934,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_180_2809_1137_119.jpg,5.972127e-07,3.5251367e-06,2.6957614e-05,0.001342941,0.998626,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_181_2806_1411_72.jpg,8.618417e-05,1.5779502e-05,1.2596643e-06,0.00010846318,0.99978834,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_182_2825_2797_82.jpg,6.4323026e-06,2.180087e-07,1.2309677e-06,0.00051186513,0.9994803,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_183_2851_398_80.jpg,7.708267e-05,4.8470345e-05,0.00010832243,0.049848285,0.9499179,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_184_2856_802_90.jpg,1.498898e-08,2.9166162e-07,8.519583e-07,0.08539925,0.9145996,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_185_2845_1988_55.jpg,0.006951296,0.0005947429,0.00015871323,0.0027237157,0.9895716,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_186_2891_3045_94.jpg,1.9300648e-09,9.407102e-10,5.098968e-10,0.00019873696,0.99980134,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_187_2887_1211_84.jpg,2.940515e-05,1.1144748e-05,3.4923855e-06,0.032893687,0.9670623,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_188_2919_624_67.jpg,4.964177e-06,1.4086572e-05,2.581233e-08,2.8082328e-05,0.9999528,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_189_2926_119_120.jpg,7.994818e-10,2.7450731e-08,1.9423945e-08,1.5385621e-06,0.99999845,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_18_356_1576_76.jpg,4.549749e-06,1.0770112e-07,6.905876e-07,0.0018646463,0.99813,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_190_2932_2389_90.jpg,8.373532e-08,2.2338814e-05,4.877545e-06,0.00035804673,0.9996146,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-50.jpg\grade_4_50_191_2962_3166_102.jpg,5.178761e-06,2.2914817e-05,0.00031259388,0.0021923385,0.9974669,4
