sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_88_1362_1219_90.jpg,8.7963603e-10,6.564466e-09,1.7879047e-09,2.9910776e-09,1.0,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_89_1390_128_105.jpg,1.20479e-05,5.990769e-08,1.9626499e-07,1.1954705e-06,0.9999865,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_8_195_2380_107.jpg,3.069167e-05,2.7516987e-06,4.0253817e-05,0.0030349772,0.9968913,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_90_1406_1436_87.jpg,2.1282583e-08,5.7950427e-09,6.3710344e-09,6.710419e-08,0.9999999,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_91_1437_730_110.jpg,0.0005922949,6.5297587e-07,3.908939e-06,2.6500878e-05,0.9993767,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_92_1410_3670_94.jpg,5.3834424e-07,2.3131728e-08,1.8649348e-06,4.1276935e-06,0.99999344,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_93_1421_40_75.jpg,7.000804e-05,4.7341172e-07,1.1209642e-05,9.0995745e-06,0.99990916,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_94_1476_529_95.jpg,5.1475105e-05,8.559104e-08,2.9753498e-06,6.293274e-06,0.9999392,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_95_1488_403_90.jpg,8.6087067e-07,4.0819277e-06,4.875874e-07,9.57029e-05,0.9998989,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_96_1518_2788_87.jpg,2.3251047e-05,5.13284e-05,0.0014617401,5.5618708e-05,0.99840814,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_97_1562_3573_105.jpg,3.6358347e-06,8.719919e-06,0.0040113674,6.3081425e-06,0.99597,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_98_1545_2145_91.jpg,1.2750733e-07,5.088187e-07,1.8662343e-08,7.1212156e-07,0.9999987,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_99_1563_1046_116.jpg,2.1426813e-05,8.959807e-07,6.345171e-07,1.4535881e-06,0.99997556,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-08.jpg\grade_4_08_9_219_3671_88.jpg,1.7412575e-11,2.8201094e-11,2.379977e-10,5.68937e-08,1.0,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_0_34_130_60.jpg,8.089214e-09,1.0,6.5487336e-09,5.195374e-10,2.88336e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_100_719_2738_68.jpg,1.3241352e-08,1.0,3.2388299e-09,8.860579e-11,6.743911e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_101_720_3452_66.jpg,2.3913552e-07,0.9999994,3.698272e-07,4.2142145e-10,8.908455e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_102_722_2395_61.jpg,3.4642767e-08,1.0,3.0737077e-08,4.660444e-10,3.9528544e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_103_727_803_64.jpg,1.4233792e-10,1.0,1.0794622e-09,1.8473495e-12,2.4187037e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_104_727_708_58.jpg,1.7949294e-07,0.99999976,6.153831e-09,7.7301354e-10,3.0291397e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_105_744_523_61.jpg,3.2063934e-07,0.99999964,4.183523e-08,4.916481e-09,1.590213e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_106_812_1137_79.jpg,1.7522211e-08,1.0,3.7931848e-08,5.4412796e-10,2.962144e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_107_800_3135_63.jpg,7.470104e-08,0.99999917,7.0588237e-07,2.2689413e-09,4.005118e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_108_836_1043_77.jpg,6.6813317e-07,0.9999993,5.7916832e-08,2.0959279e-09,3.4052174e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_109_805_2833_55.jpg,3.260921e-05,0.9999672,1.2473443e-07,2.529909e-09,3.6106875e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_10_79_2311_70.jpg,4.283328e-09,1.0,4.2602755e-10,5.7077437e-10,5.1041827e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_110_818_1821_63.jpg,6.5176433e-09,1.0,1.586957e-08,4.1268305e-10,1.1195167e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_111_834_2698_66.jpg,1.5734128e-06,0.9999982,2.2319995e-07,1.7413856e-09,8.631924e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_112_817_2537_56.jpg,1.7224252e-08,1.0,2.9432467e-08,2.8976421e-09,3.979756e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_113_830_2172_58.jpg,8.351137e-09,1.0,9.71402e-09,4.1041373e-10,3.3262762e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_114_834_439_59.jpg,1.5046288e-08,1.0,2.3060778e-08,4.157548e-10,2.591416e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_115_835_216_61.jpg,2.0886276e-07,0.9999995,2.1447156e-07,8.5345225e-10,2.7898088e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_116_853_538_63.jpg,3.7821167e-08,1.0,1.732206e-09,6.615191e-10,3.0313888e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_117_868_3249_65.jpg,6.5605104e-09,1.0,5.6099716e-09,5.924477e-12,1.4297208e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_118_870_2421_65.jpg,8.457237e-08,0.99999964,2.2295902e-07,7.9801715e-10,4.620844e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_119_886_3511_78.jpg,5.3206817e-09,1.0,1.1172434e-08,3.3883618e-11,2.5205539e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_11_76_1662_65.jpg,1.7311012e-07,0.9999999,4.0341593e-08,4.9669865e-08,2.4289205e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_120_902_800_56.jpg,0.015496605,0.9844983,4.9643404e-06,7.956242e-09,6.791955e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_121_909_125_57.jpg,3.2282747e-05,0.9999666,8.41947e-07,2.4309915e-07,5.7746178e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_122_922_2622_66.jpg,5.9051913e-10,1.0,2.0142443e-09,6.0592664e-10,2.7554018e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_123_919_3100_65.jpg,2.3789315e-07,0.99999964,6.2875706e-08,1.3906747e-09,1.5058095e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_124_909_2768_52.jpg,0.11499308,0.88181794,0.0031799425,8.739359e-06,3.2808794e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_125_940_2129_62.jpg,1.27518245e-08,0.9999999,7.944538e-08,5.714977e-10,2.6651323e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_126_956_447_64.jpg,1.4543285e-07,0.9999999,2.018568e-08,2.278297e-09,8.8179447e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_127_992_1559_78.jpg,2.6743346e-05,0.9999709,2.433548e-06,3.3120888e-09,1.6323853e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_128_966_3810_62.jpg,4.020952e-05,0.9999597,1.2893952e-07,6.4265655e-09,9.948339e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_129_968_2863_65.jpg,2.4158345e-07,0.9999988,8.4238286e-07,8.4341295e-08,1.787566e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_12_78_3625_58.jpg,7.3552755e-09,1.0,1.7066816e-09,1.517789e-09,2.964388e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_130_973_616_62.jpg,2.7293874e-09,1.0,1.1502634e-09,6.3599714e-10,8.988893e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_131_982_1450_66.jpg,1.3634084e-08,1.0,1.989158e-08,2.398712e-10,1.1247942e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_132_985_1714_64.jpg,1.6910535e-09,1.0,3.8201903e-10,2.417824e-11,3.5411435e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_133_1009_3937_70.jpg,2.243352e-09,1.0,1.3878644e-08,3.7794646e-11,7.151414e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_134_1003_2293_60.jpg,1.3017354e-08,1.0,4.7425345e-08,2.0338249e-09,1.4520841e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_135_1002_519_53.jpg,1.675654e-10,1.0,8.494863e-11,4.8333702e-12,5.2543976e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_136_1018_3574_67.jpg,4.892749e-09,0.9999999,1.7244624e-07,3.435911e-10,1.751222e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_137_1044_3652_75.jpg,1.7868182e-08,1.0,8.257071e-09,1.0856468e-08,6.465221e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_138_1039_701_65.jpg,4.5987337e-05,0.9999523,1.7216995e-06,9.638585e-10,1.38699106e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_139_1040_219_64.jpg,5.465976e-09,1.0,3.4095582e-09,1.8376441e-11,1.3086891e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_13_80_1750_58.jpg,7.705942e-08,0.99999976,8.88125e-08,1.3492644e-09,3.2581233e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_140_1060_2454_63.jpg,1.7014015e-07,0.9999999,1.3183238e-08,3.3355388e-10,5.638697e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_141_1052_1869_50.jpg,0.00010453242,0.9998735,2.1625923e-05,3.742719e-07,4.2997637e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_142_1064_3063_72.jpg,4.074685e-10,1.0,3.5177556e-09,2.074254e-10,5.2407856e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_143_1067_305_56.jpg,1.553736e-07,0.99999976,8.391919e-08,4.2834167e-09,1.6029055e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_144_1081_1290_62.jpg,3.2670737e-08,0.9999999,6.662314e-08,6.0039185e-10,7.9086826e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_145_1100_3197_65.jpg,2.199885e-06,0.999997,7.2396125e-07,8.4684455e-09,6.7604766e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_146_1117_2527_60.jpg,2.6281038e-08,1.0,8.789304e-09,1.0721322e-10,5.8316698e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_147_1173_3577_109.jpg,1.0846803e-08,1.0,4.566953e-08,1.0368165e-09,3.903616e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_148_1120_936_64.jpg,0.00019564507,0.9997855,1.8859977e-05,2.099942e-08,3.6196977e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_149_1123_2024_63.jpg,1.428848e-08,1.0,3.7329433e-09,1.453195e-10,1.2782447e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_14_104_2232_56.jpg,1.0475519e-05,0.9999888,7.6284283e-07,6.4928635e-10,8.084168e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_150_1139_3963_95.jpg,3.210159e-08,0.9999999,6.41518e-08,1.4661061e-08,3.6465597e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_151_1126_1573_52.jpg,8.441376e-06,0.9999906,9.4626637e-07,3.514609e-10,1.7048728e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_152_1124_773_52.jpg,0.00054901454,0.999418,3.282691e-05,8.407955e-08,1.7648388e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_153_1132_54_59.jpg,3.5630732e-09,1.0,2.9814913e-09,4.2549564e-10,4.2157586e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_154_1139_385_61.jpg,5.3501736e-09,1.0,3.556704e-09,3.5855074e-10,1.1250045e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_155_1149_3283_61.jpg,6.480186e-08,0.9999999,2.1758257e-08,8.58357e-09,1.0191026e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_156_1153_658_69.jpg,1.7700748e-08,1.0,1.27632145e-08,2.5003533e-10,5.638912e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_157_1152_178_61.jpg,1.3716285e-05,0.9999794,6.5108097e-06,1.2937336e-08,3.5301684e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_158_1146_3443_42.jpg,0.00050742505,0.9994918,7.116167e-07,6.8852835e-09,4.22792e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_159_1161_3138_57.jpg,1.1113354e-07,0.9999999,5.1109286e-09,4.1618126e-08,5.292309e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_15_95_852_55.jpg,1.33350015e-08,1.0,9.461345e-09,2.2041091e-11,2.0248121e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_160_1172_3060_58.jpg,2.6012953e-10,1.0,5.9613564e-10,1.9088212e-12,2.8969136e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_161_1187_3363_68.jpg,6.387573e-06,0.9999912,1.3776194e-06,9.097028e-07,2.9093845e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_162_1188_3709_64.jpg,6.2566954e-08,0.9999999,6.506687e-09,1.9607445e-08,5.1823096e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_163_1179_777_47.jpg,0.005301435,0.9946911,7.398478e-06,1.1612275e-07,4.9071744e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_164_1203_1709_68.jpg,2.8092882e-07,0.99999964,6.892439e-08,3.888218e-09,1.0879577e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_165_1209_2698_56.jpg,5.7580096e-10,1.0,1.9112396e-09,3.316748e-10,2.3456043e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_166_1210_1248_66.jpg,2.0668134e-05,0.99997926,6.910991e-08,2.7068616e-09,1.0146421e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_167_1234_249_81.jpg,1.1336265e-06,0.9999957,2.8784398e-06,1.6795083e-07,8.3846054e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_168_1265_3307_73.jpg,6.236328e-07,0.9999994,2.3083471e-08,1.7769802e-09,1.056674e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_169_1277_3749_67.jpg,2.3202329e-06,0.9999958,1.6689634e-06,2.4498843e-07,5.652759e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_16_101_3270_55.jpg,7.9447665e-05,0.99991655,3.9674196e-06,3.4128649e-09,1.06617914e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_170_1254_3441_64.jpg,5.8163048e-09,1.0,1.1761635e-08,1.8618964e-11,2.7603359e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_171_1248_3812_45.jpg,2.1512957e-05,0.9999777,7.3120435e-07,8.640432e-08,4.8025978e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_172_1268_877_69.jpg,4.189309e-10,1.0,4.972357e-10,2.0549416e-11,5.9198232e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_173_1298_3096_86.jpg,2.45794e-09,1.0,2.0182604e-08,2.789814e-10,1.5312016e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_174_1279_2033_72.jpg,6.796814e-08,0.9999999,6.671046e-09,1.3475774e-09,3.69619e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_175_1299_2981_73.jpg,8.1826315e-09,1.0,7.4426443e-09,4.8218075e-11,1.4518895e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_176_1289_2183_63.jpg,4.6922533e-09,1.0,3.2333487e-09,9.982308e-10,1.9360558e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_177_1285_2529_59.jpg,5.800083e-10,1.0,9.0511426e-10,4.8817335e-12,3.4925192e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_178_1289_596_65.jpg,6.4655534e-09,1.0,3.4545753e-09,3.786016e-11,4.831142e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_179_1295_1790_66.jpg,2.3280944e-09,1.0,2.538882e-09,7.847029e-11,1.3600487e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_17_109_1052_57.jpg,1.1172681e-06,0.9999982,5.721427e-07,1.7864572e-08,7.034512e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_180_1302_3974_58.jpg,7.373039e-05,0.99992585,4.0894034e-07,2.2771998e-08,3.5978134e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_181_1339_1684_83.jpg,3.4998848e-10,1.0,1.8477577e-09,1.843942e-12,1.4720303e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_182_1339_2883_69.jpg,2.7014817e-09,1.0,1.1591281e-09,1.24255e-10,5.5425883e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_183_1336_150_60.jpg,5.7814027e-06,0.99999356,7.567778e-07,2.1053967e-08,4.1159915e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_184_1336_1112_65.jpg,7.432015e-10,1.0,1.0910596e-10,1.3568545e-13,1.1635498e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_185_1371_3407_87.jpg,4.504799e-09,1.0,4.9981845e-09,6.583748e-10,7.0766226e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_186_1371_1782_66.jpg,6.9003877e-06,0.9999782,1.4227844e-05,4.7072783e-07,2.1096244e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_187_1399_3890_89.jpg,6.422369e-07,0.9999988,3.6745084e-07,4.8394995e-08,2.6349758e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_188_1372_2632_51.jpg,0.0014269847,0.9984068,0.00016457788,1.470373e-06,1.0696807e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_189_1414_3258_97.jpg,3.8740307e-08,1.0,7.2696946e-09,5.6299926e-10,1.5541105e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_18_122_3389_65.jpg,8.657281e-09,1.0,4.370586e-08,1.923898e-09,1.8813599e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_190_1392_1374_58.jpg,4.182109e-06,0.9999745,2.1233602e-05,1.7197454e-08,1.0384218e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_191_1412_255_65.jpg,1.7393124e-07,0.99999416,5.668778e-06,7.101183e-09,1.837023e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_192_1410_487_70.jpg,5.3525035e-08,1.0,1.7840325e-08,1.5346465e-09,2.413264e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_193_1431_1567_65.jpg,6.5639276e-09,1.0,6.7439436e-09,2.983515e-10,1.5054138e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_194_1420_3767_49.jpg,3.9999846e-05,0.9999596,2.834729e-07,1.0980713e-07,2.7046152e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_195_1439_1227_52.jpg,0.0014608504,0.9985072,3.1770567e-05,9.5583495e-08,3.971591e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_196_1441_2240_76.jpg,1.6979936e-08,1.0,3.950731e-09,6.572001e-11,9.630114e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_197_1443_750_60.jpg,1.3178867e-05,0.9999815,3.8984685e-06,1.3479358e-07,1.1538541e-06,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_198_1453_3609_68.jpg,4.7194675e-09,1.0,2.011911e-08,3.7507197e-10,1.2591411e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_199_1459_3072_65.jpg,2.6785685e-08,0.9999999,1.6250841e-07,1.9815898e-10,1.9641722e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_19_147_3696_82.jpg,3.4836875e-10,1.0,3.4076792e-09,4.2570975e-11,7.84725e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_1_55_1097_63.jpg,6.712157e-09,1.0,9.559078e-09,7.742724e-10,2.9660902e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_200_1467_1039_75.jpg,1.4758945e-09,1.0,1.151456e-08,6.5131754e-11,5.6476712e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_201_1480_1679_66.jpg,3.606841e-09,1.0,1.8721622e-08,4.216402e-11,1.4202109e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_202_1479_2543_62.jpg,9.2986085e-10,1.0,1.124945e-09,1.7982063e-12,3.241719e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_203_1500_2962_67.jpg,1.3279967e-09,1.0,6.4446475e-09,8.4396184e-10,1.6725113e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-29.jpg\grade_1_29_204_1514_325_94.jpg,1.653506e-05,0.9999831,2.19163e-07,1.1817445e-07,3.2265173e-09,1
